Sample_ID,Sample_Type,Subject_ID,Total_Reads,Specimen_Storage_Time,DNA_Storage_Time,Extraction_Method,Source_Material,Specimen_Storage_Temp,observed_features,shannon_entropy,pielou_evenness,faith_pd,bray_curtis_PC1,bray_curtis_PC2,jaccard_PC1,jaccard_PC2,unweighted_unifrac_PC1,unweighted_unifrac_PC2,generalized_unifrac_PC1,generalized_unifrac_PC2,weighted_unifrac_PC1,weighted_unifrac_PC2,RA_Neisseria,RA_Megasphaera,RA_Prevotella,RA_Streptococcus,RA_Fusobacterium,RA_Leptotrichia,RA_Alloprevotella,RA_Porphyromonas,RA_Rothia,RA_Veillonella,RA_Gemella,RA_Actinomyces,RA_Haemophilus,RA_Granulicatella,RA_clr_Neisseria,RA_clr_Megasphaera,RA_clr_Prevotella,RA_clr_Streptococcus,RA_clr_Fusobacterium,RA_clr_Leptotrichia,RA_clr_Alloprevotella,RA_clr_Porphyromonas,RA_clr_Rothia,RA_clr_Veillonella,RA_clr_Gemella,RA_clr_Actinomyces,RA_clr_Haemophilus,RA_clr_Granulicatella
SC422909-MB4,Study,TV 0007,40638,Month12,Month6,KingFisher,Buccal Cells,-80C,126,4.53713924480971,0.650273357892427,10.3945389872514,-0.0803474802937035,-0.219005029661529,-0.0918405102866696,0.0911888528059426,-0.0504014936579668,0.0188475148265577,-0.0373977783696665,-0.0439938621603098,-0.078895116601703,-0.0713945989248252,0.0569663861410502,0.00135341306166642,0.147374378660367,0.314754663123185,0.0571386387125351,0.00718539298193809,0.06998375904326,0.0163393867808455,0.0420788424627196,0.0508637236084453,0.0460406516068704,0.0067670653083321,0.0972734878684975,0.0154289089029972,3.8113164531652,0.60731980107287,4.75119182520548,5.50641868943898,3.81428364081416,1.85380438203942,4.01390426492004,2.60443376621524,3.51448514235992,3.70007273861311,3.60246531559593,1.80134555775403,4.33920744436795,2.55049568093315
SC422910-MB4,Study,TV 0018,42486,Month12,Month6,KingFisher,Buccal Cells,-80C,145,4.89583120867739,0.68187927553094,11.8842832082745,0.122425983946067,0.0690135094566509,0.0750578454280099,-0.0750867342958182,-0.0808848445128521,-0.0945179326703239,0.0212423309369792,0.00473342490751047,0.0298067163752429,0.0276671007127937,0.0130395895118392,0.0049428046886033,0.26126253354046,0.252789154074283,0.0270442027962152,0.00515463917525773,0.0411194275761427,0.00637857176481665,0.0797203784776161,0.0922421503554112,0.0357294167490467,0.0143105964317658,0.0630560655274679,0.0119568799133832,2.37154718126677,1.51184721188101,5.29901205861671,5.26616984036828,3.06344795682199,1.54687215503423,3.47017511700843,1.72824611222584,4.12065708495063,4.26486589663147,3.3332440004344,2.45821118606205,3.8894247438864,2.29129293466069
SC422911-MB4,Study,TV 0019,37551,Month12,Month6,KingFisher,Buccal Cells,-80C,111,4.4533434806922,0.655441699226529,9.82862115569377,0.0464807101853201,-0.108895826172982,0.0522181816886431,-0.133116565865016,-0.00265889310009794,0.0683011493145082,-0.0110710189836291,-0.0325569985150546,-0.0378708414401676,-0.0293042806051797,0.0205320763761285,0.00247663178077814,0.18865010252723,0.370136614204682,0.0119837021650555,0.00684402545870949,0.0521157891933637,0.01294239833826,0.0503581795424889,0.0748315624084578,0.0332348006710873,0.0040478282868632,0.0887592873691779,0.0355250193070757,2.86443356974892,1.04095376796006,5.04007063070546,5.71146004914201,2.35858471329455,1.85464197591511,3.76736405428076,2.42982425971273,3.73371403566635,4.12340441855255,3.3281325121417,1.41384793054513,4.29202132440901,3.39288730819338
SC422912-MB4,Study,TV 0017,31997,Month12,Month6,KingFisher,Buccal Cells,-80C,146,5.41387472805328,0.752991214697541,11.2327887207431,0.0444953479425488,0.00212809545030179,-0.0554488598724765,0.0306220211490581,-0.072935576232198,-0.0575987910500495,0.00523845572514628,-0.00482425708397713,0.0115103546198892,-0.0177994866292413,0.0369722161452636,0.015126418101697,0.237678532362409,0.219551832984342,0.0617870425352377,0.011376066506235,0.0819451823608463,0.0108135137669156,0.0215957746038691,0.0522236459668094,0.0293152483045286,0.0180641935181423,0.0996655936494046,0.0100009375878989,3.3550026918562,2.49860675673157,5.1932655472843,5.11428069111132,3.85789667675398,2.23391244068861,4.13632788974266,2.18739206430056,2.83591087799296,3.69265072428436,3.12979878392954,2.66595984434288,4.3299520231634,2.11612845805491
SC422913-MB4,Study,TV 0011,33199,Month12,Month6,KingFisher,Buccal Cells,-80C,87,4.49383994570649,0.697482439292216,8.13400967587636,0.00178554436483165,-0.173736526475985,-0.0156565811379734,-0.0848485380946301,0.0720955970698025,0.117710442398713,-0.027216315959923,-0.0487031509288053,-0.0600752907583691,-0.0837198285849189,0.143468176752312,0.000240971113587759,0.186722491641314,0.27874333564264,0.0334347420103015,0.0028916533630531,0.0648513509443056,0.0072893761860297,0.0766589355101057,0.036928823157324,0.0181029549082804,0.0103015151058767,0.0925027862285009,0.00960872315431188,4.76887037846083,0.0117053544797283,5.0307758892683,5.42968364961221,3.33487712214117,1.15464522164394,3.98321106870841,1.91078584259513,4.1481377424049,3.43152245377128,2.74565415557682,2.22074792214679,4.33380236033631,2.15748772702569
SC422914-MB4,Study,TV 0001,45321,Month12,Month6,KingFisher,Buccal Cells,-80C,170,4.7047248671354,0.634967827677863,13.1562684090658,-0.0873244694200919,-0.234603986748982,0.0200008972136412,0.0248733828437946,-0.0895736137536874,-0.0955827502495115,-0.0641335880897702,-0.0683803317529833,-0.136387289578373,-0.0923176287673981,0.115332847907151,0.00134595441406853,0.0790141435537609,0.369872685951325,0.0288387281834028,0.004258511506807,0.0359215374771077,0.0145407206372322,0.0743584651706714,0.0406434103395777,0.0550738068445092,0.0115399042386532,0.079654023521105,0.0104587277421063,4.5027866819102,0.599023539801641,4.12853463457209,5.66219006026381,3.1421383743301,1.40617922430795,3.35512627334536,2.48979493801905,4.06858748453197,3.47547436206181,3.77300002343145,2.27524711980706,4.13649991309769,2.185082908958
SC422915-MB4,Study,TV 0028,54243,Month12,Month6,KingFisher,Buccal Cells,-80C,104,4.63687984054406,0.692026200607394,8.97553201697275,0.143908108743585,0.107390093194788,0.00736305702426078,-0.181225481824556,0.0726984829971012,0.113845422948791,0.0175780466396309,-0.00256441444671647,0.0149785431107668,0.0322780362001063,0.0463101229651752,0.0110428995446417,0.257360396733219,0.391313164832329,0.0125361797835665,0.00409269398816437,0.0236896926792397,0.00829600132736021,0.0458861051195546,0.0741293807495898,0.0183618162712239,0.0110428995446417,0.0311376583153587,0.0148959312722379,3.63634205145213,2.26809299952905,5.33397325942145,5.75167817340156,2.38498384733391,1.40742472398265,2.98600361877961,2.00920210557324,3.62733912812456,4.09882946663714,2.74292065578579,2.26809299952905,3.24964626144299,2.54568094432709
SC422916-MB4,Study,TV 0004,39034,Month12,Month6,KingFisher,Buccal Cells,-80C,123,4.6266544741042,0.666423450832692,9.4397537494741,0.0994270035253563,-0.0522096196071425,-0.0737485469242493,-0.0348934093076458,-0.00176273474672995,0.0416273583785985,0.00203121381422165,-0.0335639600266167,-0.0149244477463423,-0.02943377864893,0.014730747553415,0.0066096223804888,0.207562637700466,0.411179996925757,0.0193421120049188,0.0113234615975816,0.0178818465952759,0.00266434390531332,0.0346364707690731,0.0763949377465799,0.0333555361992109,0.0137059998975252,0.0873597376646001,0.013680381206128,2.53368954454072,1.80748585369891,5.11831172129022,5.79953244422773,2.79076552482288,2.28957719701216,2.7162732674306,1.07672160757056,3.35144187780545,4.12699367920867,3.31483548050739,2.46632787134867,4.25948871415194,2.46458429511197
SC422917-MB4,Study,TV 0030,48828,Month12,Month6,KingFisher,Buccal Cells,-80C,139,4.93458178734765,0.693162330877367,10.8812134056221,-0.0315833807236204,-0.148763197364154,-0.128644986589182,0.214200849014601,-0.0683731446514488,-0.0192004828081315,-0.0252585062498909,-0.0437040764339838,-0.0523598242235712,-0.0829702366483265,0.13989923814205,0.00423937085278938,0.178729417547309,0.23654460555419,0.0535758171540919,0.0282419922995003,0.0424551486851806,0.00413697059064471,0.0399361022364217,0.0354100106496273,0.035491930859343,0.0177766855083149,0.0897435897435897,0.00813058081428688,4.68667808506871,1.39483449812423,4.93008555731072,5.2089884919612,3.73822394863324,3.11423884191962,3.51036241473465,1.37509659972423,3.4506454422308,3.3334768279405,3.33572423706297,2.67124904096015,4.2466709074772,1.9502623818675
SC422918-MB4,Study,TV 0003,44203,Month12,Month6,KingFisher,Buccal Cells,-80C,85,4.68640687182448,0.73117819126953,8.02073385891215,0.180369466056383,0.196423067390728,0.111485536199854,-0.246432009325321,0.11665559845,0.121927969734701,0.0386119116451921,0.0366016335496661,0.0641823124648694,0.0855760456913533,0.000520326674660091,0.0268533809922403,0.289708843291179,0.22568603940909,0.0107006311788793,0.00375540121711196,0.0599959278781983,0.000520326674660091,0.128068230663077,0.0943827342035608,0.0273284618691039,0.0265366604076646,0.0484808723389815,0.0123521027984526,0.214952448992435,3.12298157877153,5.46834944746661,5.21959319351732,2.25567000694757,1.35530829006544,3.9068343255361,0.214952448992435,4.65636840408786,4.3539247985698,3.13989423869441,3.11154544229545,3.69761339718807,2.38770110512128
SC422919-MB4,Study,TV 0014,40991,Month12,Month6,KingFisher,Buccal Cells,-80C,107,4.44133231451172,0.658807989933163,10.0832354638612,0.112241286042006,0.0765275766252081,0.0204954079603426,-0.133186624336521,-0.0163048970777055,0.0345063345385684,0.0430346450248761,0.0234327528627285,0.0732352449565327,0.0604005999292324,0.00275670269083457,0.00973384401453978,0.317557512624722,0.22719621380303,0.0228830718938304,0.00161010953623966,0.0331780146861506,0.00168329633334147,0.0654533922080457,0.1001439340343,0.0586714156766119,0.0264204337537508,0.0698446000341538,0.00558659217877095,1.10641341972964,2.15627353273988,5.54667482309591,5.21307763671236,2.95604171001634,0.742263979356971,3.31445438291573,0.76991780484553,3.97937262388141,4.39941638280859,3.87172489734587,3.09416028388636,4.04336053734855,1.6679078856917
SC422920-MB4,Study,TV 0029,39120,Month12,Month6,KingFisher,Buccal Cells,-80C,182,5.2439026661374,0.698461121733428,13.3040252672581,-0.19286374123988,-0.176000607753525,-0.0860487825139202,0.232154698811337,-0.141066965909599,-0.14379895966492,-0.00352381060380169,-0.010689888893929,4.65930599354207e-05,-0.0451367065981387,0.110966257668712,0.00143149284253579,0.243583844580777,0.140362985685072,0.0605572597137014,0.00823108384458078,0.0911042944785276,0.0171267893660532,0.0326687116564417,0.0362985685071575,0.0346881390593047,0.011758691206544,0.0876278118609407,0.0104294478527607,4.42151822401289,0.591826076139944,5.2028788416752,4.65465161785753,3.82328846283151,1.92589713682664,4.22624223952958,2.60071158843623,3.21988963752299,3.32227561701316,3.27813906327078,2.24953337155995,4.18776638089999,2.13951383871886
SC422921-MB4,Study,TV 0015,39091,Month12,Month6,KingFisher,Buccal Cells,-80C,130,5.01618668866369,0.714315573068853,10.9362114457213,0.0650283503808723,-0.0111562057449976,-0.115127855618802,0.0614595462221882,-0.0874266764520369,-0.017856189747776,0.0272894377093401,0.00351907395531245,0.0481027703929366,0.00897096050470344,0.0372975876800287,0.00954183827479471,0.295541173160062,0.202732086669566,0.0430789695837917,0.00926044358036377,0.0238162236832007,0.0108976490752347,0.0579417257169169,0.0719858791026067,0.0473766340078279,0.00416975774474943,0.0824486454682664,0.0169604256734287,3.38164394366188,2.09160897159354,5.42844310705788,5.05306286438432,3.52223982283771,2.06455310707621,2.94775465437675,2.21259785821218,3.81280629041022,4.02652301980102,3.61527396303364,1.37908286385491,4.16048845263419,2.62442779810088
SC422922-MB4,Study,TV 0020,37745,Month12,Month6,KingFisher,Buccal Cells,-80C,118,4.8146934451385,0.699541355059075,9.95136512906501,0.0538299648647554,-0.0656280086514562,-0.0528212416701749,-0.0165590029360098,-0.00788054639192039,0.0465421635815843,0.0112517416532935,-0.0149958588776104,0.0127921279733063,-0.0161334606743805,0.0798516359782753,0.00919327063187177,0.269545635183468,0.301099483375281,0.0212743409723142,0.00786859186647238,0.0663134189958935,0.0122665253675984,0.0345211286263081,0.0442707643396476,0.0251953901178964,0.00892833487879189,0.0622863955490793,0.0104119750960392,4.15758684907474,2.08669878911332,5.36541181935717,5.4757274068015,2.86840641546199,1.94748705987031,3.97433063602345,2.35021500140398,3.33509872053043,3.57763247384866,3.03055447410943,2.06036380659591,3.91264141433771,2.19963427960998
SC422923-MB4,Study,TV 0008,51595,Month12,Month6,KingFisher,Buccal Cells,-80C,148,4.98413045367519,0.691332643531203,10.6727834886879,-0.147652590311773,-0.243046275470968,-0.0413576794818952,0.113640804492753,-0.0460827464478044,-0.0131508427949985,-0.0503741721618171,-0.0613328335208292,-0.100589421673567,-0.118195460107209,0.134722356817521,0,0.138172303517783,0.261188099622056,0.0586684756274833,0.0175986045159415,0.043705785444326,0.0205833898633589,0.0267467777885454,0.0251380947766256,0.0530865393933521,0.00362438220757825,0.091113479988371,0.00936137222599089,4.64598853955327,-0.264622765504653,4.67108999361727,5.30443941815137,3.82418106898747,2.65846378637526,3.53548015602445,2.80730126555522,3.05849695221774,2.99877105467271,3.72596257965479,1.26672001979773,4.25839852956969,2.07346191680162
SC422894-MB4,Study,TV 0012,37220,Month12,Month6,KingFisher,Buccal Cells,-80C,125,5.14402900119788,0.738470901621872,10.0775755813738,0.104823375403235,0.0494036830473479,-0.00369097013927156,-0.0992200262893989,-0.0179872110371139,0.0533061110327569,-0.0206396712858189,-0.0272819553324767,-0.0502327413740681,-0.0248065099198567,0.0831542181622783,0.0100752283718431,0.147017732401934,0.316120365394949,0.027485222998388,0.0222998387963461,0.0335034927458356,0.00104782375067168,0.066012896292316,0.0804674905964535,0.0101020956475013,0.0358140784524449,0.0782643739924772,0.0199892530897367,4.18500489099962,2.15706478111453,4.74968592502711,5.51163524828372,3.10173930644037,2.90080028684945,3.2934144028362,0.469131489145092,3.95723892775704,4.15255789719609,2.15948773248404,3.35823418357093,4.12514261652376,2.79636439401269
SC422895-MB4,Study,TV 0026,39736,Month12,Month6,KingFisher,Buccal Cells,-80C,130,4.41202407867784,0.628281542087884,10.6003813319474,0.0600505423433515,-0.0600500306823966,0.0138982250529457,-0.00718384335099878,-0.052403153353513,-0.0145317520756059,0.0129301848722177,-0.0134033781216189,0.00281711488211805,0.0161690740133361,0.0109724179585263,0.00427823635997584,0.252088785987518,0.451353935977451,0.019705053352124,0.0105194282262935,0.0473877592107912,0.0050835514395007,0.0337980672438091,0.0321874370847594,0.0289913428628951,0.012079726192873,0.0462552848802094,0.00843064223877592,2.26293159016492,1.44391810863518,5.31406644936889,5.89479100705785,2.81070388321598,2.22436111034862,3.65957296231467,1.58591473323317,3.32988793571396,3.28249749269611,3.18123485822751,2.35138950199023,3.63589058644856,2.02429028968787
SC422896-MB4,Study,TV 0027,38037,Month12,Month6,KingFisher,Buccal Cells,-80C,92,4.94154986810917,0.757492593984031,8.9606097161739,0.0674927768865411,0.123122936159335,-0.0021485807568741,-0.0897873821308603,0.0169286686434365,0.0484891130184162,0.0162458378517739,0.0119867053076109,0.0238787536154173,0.0335151794141958,0.0273680889660068,0.0112259116123774,0.253831795357152,0.211399426873833,0.0442989720535268,0.00872834345505692,0.0568656834135184,0.00880721402844599,0.111891053447959,0.0730604411494072,0.0233456897231643,0.0319425822225728,0.039540447459053,0.0129084838446776,3.09307837273218,2.25137108936609,5.28841718872476,5.10628207829572,3.56109782752209,2.02285711769038,3.8059380089776,2.03093172748648,4.47423671212781,4.05269501938218,2.94016830770316,3.24257960064195,3.45011366569911,2.38031248975338
SC422897-MB4,Study,TV 0024,32728,Month12,Month6,KingFisher,Buccal Cells,-80C,134,5.31720383107391,0.752495997114556,10.3169513308067,0.0454824800938376,-0.110618633879168,-0.120750787664693,0.11930751007145,-0.0560723977491152,-0.0417329597380113,-0.00229178262891936,-0.0174692138021142,-0.00694422740793984,-0.0341851987336887,0.0421351747738939,0.00794426790515766,0.21767294060132,0.272916157418724,0.0319909557565387,0.0206856514299682,0.0893730139330237,0.00791371302859937,0.0181495966756294,0.0684734783671474,0.0175690540210218,0.010021999511122,0.0913896357858714,0.0124663896357859,3.49285005543211,1.9195241407053,5.11608846276206,5.34133333586328,3.22474472704266,2.80516208853905,4.23245697551598,1.9161021517931,2.68079292520338,3.96945634463582,2.65000770394226,2.12840450222965,4.25452607666025,2.32870819561069
SC490183-MB4,Study,TV 0012,32150,Month12,Month6,KingFisher,Saliva,-80C,114,4.90388581527063,0.717688387359487,9.64431051342937,0.137609538601401,0.177284972418259,-0.0295501982959153,-0.103784691441025,-0.0170961478104599,0.0453599157825745,0.0467031163320561,0.0496612419429642,0.10217245740689,0.0753304511948073,0.0867185069984448,0.0236702954898911,0.35592534992224,0.114183514774495,0.0258786936236392,0.0161430793157076,0.0518818040435459,0.00398133748055988,0.0315396578538103,0.123203732503888,0.00286158631415241,0.0110108864696734,0.0570139968895801,0.00821150855365474,4.23172189214924,2.9631888969968,5.63511564488107,4.50411562593199,3.04892290298884,2.59918354255166,3.72564829958826,1.3632874141975,3.2400485759276,4.57951221024003,1.10866705009651,2.24340243315761,3.81827329594044,1.97804262086531
SC490184-MB4,Study,TV 0026,35101,Month12,Month6,KingFisher,Saliva,-80C,159,4.76228670808361,0.651218778859621,12.5864544461567,-0.0792538072102767,-0.187624189119843,0.0453290929810517,0.0545158511289886,-0.106122226123542,-0.102094311043474,-0.0190456859815391,-0.0470283523822664,-0.0436545605301818,-0.0880833786673964,0.0157830261246118,0.00125352554058289,0.184667103501325,0.3386513204752,0.0698555596706647,0.00914503860288881,0.0437879262699068,0.0113102190820774,0.010085182758326,0.0507392951767756,0.0104270533603031,0.00179482066038005,0.139853565425486,0.0148713711860061,2.54149045988616,0.53361833077402,4.94507773799608,5.54904199733221,3.98176586801221,2.03810721233503,3.52306103414441,2.2315521710696,2.12673176387591,3.66733998821007,2.15710607977205,0.748890374054573,4.66884324158674,2.48563936589032
SC490185-MB4,Study,TV 0027,28279,Month12,Month6,KingFisher,Saliva,-80C,91,4.95417745455962,0.761268252682349,8.75543035559263,-0.0152939727326747,0.0464982144738858,-0.00767580666348944,-0.0927557996972852,0.0224480317614109,0.0442854708156982,0.0154017638483825,0.00964854853078886,0.0416847466595429,-0.0149532605151411,0.0502846635312423,0.0070016620106793,0.288942324693235,0.0967148767636762,0.0665865129601471,0.0159835920647831,0.0730223841012766,0.0178577743201669,0.0688496764383465,0.0586654407864493,0.00777962445631034,0.00749672902153541,0.0922592736659712,0.0139679620920117,3.66253633567153,1.80479385613463,5.39482660753025,4.30719840199722,3.93855303541701,2.55739229001455,4.02951212001624,2.66206984434311,3.97149003815389,3.81389755618029,1.89757821879965,1.86482585313504,4.26052808777739,2.43105664106368
SC490186-MB4,Study,TV 0024,32453,Month12,Month6,KingFisher,Saliva,-80C,140,5.54024689430328,0.777111370264746,10.6138929705501,-0.00896272866100574,-0.0751616059613605,-0.110408323313359,0.159316660427483,-0.0665465023654793,-0.0407570898520603,0.0161241420542152,0.00292883414666452,0.0463850530728931,-0.0370489088305273,0.0430776815702709,0.00773426185560657,0.280035743999014,0.134009182510092,0.045850922873078,0.0249591717252642,0.0991895972637352,0.0180568822604998,0.0029273102640742,0.0667426740208917,0.00406742057745047,0.00184882753520476,0.122361569038302,0.00939820663729085,3.49712877458252,1.87842864286852,5.34965707116444,4.61651800179536,3.55814591403208,2.96770019259725,4.31823957061474,2.65860351692302,1.07912998746469,3.92689152845692,1.3340071333726,0.758082725556596,4.52629483599303,2.05280855963285
SC490187-MB4,Study,TV 0023,37132,Month12,Month6,KingFisher,Saliva,-80C,155,5.41274721729423,0.743905259972012,11.8193998930594,0.104787733488103,0.185812501696478,-0.00718256234196498,-0.0114773430142905,-0.0819682615560654,-0.0509504847761355,0.0583258672630909,0.0392873319824167,0.13466645278119,0.0332700759638662,0.0821393945922654,0.0150813314661209,0.434530862867607,0.055289238392761,0.0217063449315954,0.0223796186577615,0.033475169664979,0.0153237100075407,0.0102606915867715,0.0933157384466229,0.00568243024884197,0.00210061402563826,0.075433588279651,0.00700204675212754,4.14279810265989,2.4999385135908,5.79884511209388,3.75278281997,2.8449238484846,2.87414409594181,3.26251879570743,2.51489810324256,2.14359749125822,4.26892752399323,1.6217611817412,0.853879615312282,4.05870168737705,1.80197680362175
SC490188-MB4,Study,TV 0009,39197,Month12,Month6,KingFisher,Saliva,-80C,93,4.94390808757801,0.756046493194174,7.7993184462743,0.140106628246592,0.107878181850536,-0.00292765738119128,-0.18325700687554,0.105442628088643,0.135122956273125,0.0403836434426737,0.0186387640485798,0.0827891080479658,0.0215243023526861,0.0824297777891165,0.0341352654539888,0.32601984845779,0.152562696124703,0.0121948108273592,0.00969461948618517,0.0378600403092073,0.00795979284128887,0.0501313876061944,0.0901599612215221,0.00875066969410924,0.00969461948618517,0.0956960991912646,0.0181646554583259,4.19069888804919,3.32589893445335,5.5567144622826,4.80080252202569,2.34651722774105,2.13643435781688,3.42666007582155,1.95944070090745,3.70109214209071,4.27930937356797,2.04402956380601,2.13643435781688,4.33826665694164,2.71976131560006
SC490189-MB4,Study,TV 0025,33776,Month12,Month6,KingFisher,Saliva,-80C,96,4.34597394891286,0.659984616227794,8.88249099086177,0.0901328037590109,-0.0417933043317286,-0.00799206370832253,-0.0920482313872346,0.00223821686600029,0.0505697219569141,0.015297659359772,-0.0228663151003093,0.0294198644657206,-0.0567314480945318,0.0370085267645666,0.00219090478446234,0.265277119848413,0.281324017053529,0.0333668877309332,0.00965182378019896,0.0901823780198958,0.00532922785409758,0.0139448128848887,0.052256039791568,0.0045594504973946,0.00491473235433444,0.112920416864045,0.0106584557081952,3.41039922917607,0.932893214153641,5.35712627650179,5.41564411407019,3.30968224093379,2.13831983054118,4.28545036102397,1.61776695282037,2.47695298148899,3.74769992755323,1.4880879780543,1.55003495385317,4.50808881300683,2.22862043467971
SC490190-MB4,Study,TV 0013,37794,Month12,Month6,KingFisher,Saliva,-80C,125,5.31574535458993,0.76312230430314,9.23614042754075,0.120500367669815,0.0749993384564849,0.0589107924464785,-0.144375985297107,0.0554667576916949,0.0861308311443579,0.0351362529409992,0.00758663178485315,0.0607520178404614,0.0242394170755005,0.00947240302693549,0.0112716304175266,0.280732391384876,0.240223315870244,0.0326242260676298,0.0196856643911732,0.0259565010319098,0.00460390538180664,0.0436048049955019,0.0933481505000794,0.0205059004074721,0.0110070381542044,0.0818119278192306,0.0277821876488331,2.08981968017246,2.24836629441734,5.38203381982187,5.22679929246791,3.25632298723909,2.77051708502251,3.03530066009664,1.46453991044434,3.53891775470618,4.28806783523759,2.8094035011974,2.22656915686496,4.15764827296202,3.10083287754404
SC490191-MB4,Study,TV 0005,35733,Month12,Month6,KingFisher,Saliva,-80C,135,5.65583898739893,0.799206777375396,10.2034672056955,0.0804478603613182,0.134418534342546,-0.106848833388135,0.062170499645804,-0.0459832382558754,-0.00130492871829183,0.0552650961436382,0.0809937738645688,0.12616619326643,0.12635695635792,0.0141605798561554,0.0233117846248566,0.373996026082333,0.097584865530462,0.0411384434556293,0.0628830492821761,0.0955419360255226,0.0121456356869001,0.0091791901043853,0.077183555816752,0.00503736042313828,0.00584893515797722,0.046847451935186,0.00708028992807769,2.43970504783151,2.91196761603734,5.64792184806247,4.31192417548337,3.46196688950043,3.87806047600581,4.29098390342132,2.29709623587136,2.0413518696935,4.0800657610273,1.51897331965267,1.64509960806212,3.58902428464977,1.81043417333908
SC490192-MB4,Study,TV 0002,35673,Month12,Month6,KingFisher,Saliva,-80C,106,4.87771479567075,0.72499590751886,9.25884626355699,0.102843007109714,0.0487161241892034,0.0205402989580256,-0.19604039295968,0.0361299344498828,0.0939459032049289,0.0326966128432447,-0.0127617578147259,0.0650553866431197,-0.0418590525393104,0.0744821013091133,0.0077930087180781,0.307431390687635,0.185013876040703,0.02281837804502,0.004681411711939,0.0355450901241836,0.0035601154935105,0.0658200880217531,0.0695203655425672,0.00196226838224988,0.00484960614470328,0.121492445266728,0.0216690494211308,4.08554623361114,1.93560761609061,5.49315009635211,4.98747194751482,2.93210814367503,1.4988504169011,3.36019751825948,1.27899862494466,3.96365442843913,4.01755221526155,0.847605994412861,1.52802500750041,4.56970003100589,2.88265120671846
SC490193-MB4,Study,TV 0021,33302,Month12,Month6,KingFisher,Saliva,-80C,114,5.45749911258022,0.798710223824282,9.47846643409111,0.00118855389158931,0.0280522698543214,-0.120880726558808,0.0347322911117034,-0.0338254856900796,0.0379726497636947,-0.00392461346687011,0.013751161854659,-0.00349701278107582,0.016895977735571,0.0824274818329229,0.00726683082097171,0.206173803375173,0.110654014773887,0.0847396552759594,0.0967809741156687,0.0296979160410786,0.00336316137168939,0.0691249774788301,0.0505675334814726,0.00585550417392349,0.00738694372710348,0.0488859527956279,0.00894841150681641,4.12057639593696,1.80884984415243,5.03015669327633,4.41200355867676,4.1479140630586,4.27932864189222,3.12079339336216,1.16979550233464,3.94687766515645,3.63949090083624,1.62165048112858,1.82327480091276,3.60633807849641,1.99401151334048
SC490194-MB4,Study,TV 0010,33806,Month12,Month6,KingFisher,Saliva,-80C,123,4.73696713453653,0.682312889788491,11.2498377393664,-0.234917428768198,-0.221772936070984,-0.0354864846191523,0.195813038205096,-0.0690247104572445,-0.103474539950079,-0.0445978125226818,-0.0392958129324828,-0.0735170683164184,-0.130876424902575,0.167277997988523,0,0.188990120097024,0.103206531384961,0.0641602082470567,0.00316511861799681,0.0619120866118441,0.0444004022954505,0.0110631248890729,0.0476542625569426,0.0067739454534698,0.00295805478317458,0.181417499852097,0.0140211796722475,4.8563536794792,-0.269263682265546,4.97770838905357,4.37711112632697,3.90758529739715,1.15748107265884,3.87247461897241,3.54625728387577,2.22088958733324,3.61547573932058,1.78151413360653,1.1064890059445,4.93703433294412,2.4401975010827
SC490195-MB4,Study,TV 0016,40196,Month12,Month6,KingFisher,Saliva,-80C,157,5.82006933411782,0.797857700141867,11.1143570059924,0.0549032008268726,0.0451766852971697,-0.121127493329345,0.0830119448211945,-0.0806282713188884,-0.0108194084261961,0.0297191459059675,0.0284343282465524,0.0672670493859238,0.0311942625205747,0.0731416061299632,0.0175888148074435,0.310155239327296,0.113692904766643,0.0430391083689919,0.0205741864862175,0.0641357348989949,0.0137575878196836,0.0269181013036123,0.0647328092347497,0.00995123892924669,0.00447805751816101,0.0497561946462335,0.0116180714498955,3.99046200444313,2.60704518887572,5.4247770929447,4.42674330665036,3.46956320919502,2.75598267342309,3.86095846527214,2.37624252244718,3.01376041417798,3.87008332384764,2.07793773756681,1.38523571411379,3.61151881594887,2.21961517195106
SC490196-MB4,Study,TV 0022,33019,Month12,Month6,KingFisher,Saliva,-80C,82,4.09989605323023,0.644885964008174,7.58498593693389,-0.0765610081241286,-0.170192701484024,-0.0152358099110741,-0.175554207654755,0.128019192301266,0.157584643541388,-0.0226227903534345,-0.0666805984751129,-0.0466014036192818,-0.155160454018757,0.0928253429843423,0.00175656440231382,0.17971470971259,0.19267694357794,0.0376752778703171,0.00693540082982525,0.0304975922953451,0.00926739150186256,0.0332232956782459,0.0546352100305885,0.00769254065840879,0.0071171143886853,0.290893122141797,0.0163239347042612,4.33167021608232,0.804220338067073,4.98715481383195,5.05642674721496,3.44543579667891,1.86156908235097,3.24014632333459,2.11920821514279,3.3231417878596,3.80905149024738,1.95270047779423,1.88420993565556,5.46662293069697,2.64232426974663
